0.000000,-0.000000000
0.001000,-0.000000011
0.002000,-0.000000262
0.003000,-0.000000361
0.004000,0.000001731
0.005000,0.000001137
0.006000,-0.000000509
0.007000,0.000001446
0.008000,-0.000000381
0.009000,0.000001028
0.010000,0.000001911
0.011000,-0.000001174
0.012000,0.000000722
0.013000,-0.000000088
0.014000,-0.000001183
0.015000,-0.000000817
0.016000,-0.000004399
0.017000,0.000006132
0.018000,-0.000001091
0.019000,0.000005970
0.020000,-0.000001331
0.021000,0.000007146
0.022000,-0.000003780
0.023000,-0.000006503
0.024000,0.000001950
0.025000,-0.000008993
0.026000,-0.000002215
0.027000,0.000002708
0.028000,-0.000001190
0.029000,0.000005633
0.030000,0.000009108
0.031000,-0.000002239
0.032000,-0.000002471
0.033000,0.000022192
0.034000,-0.000007941
0.035000,-0.000002616
0.036000,-0.000002346
0.037000,-0.000000189
0.038000,0.000009963
0.039000,0.000013087
0.040000,0.000007231
0.041000,-0.000004037
0.042000,-0.000001713
0.043000,0.000013374
0.044000,-0.000007770
0.045000,0.000012471
0.046000,-0.000005037
0.047000,0.000019132
0.048000,0.000004873
0.049000,-0.000006982
0.050000,0.000002318
0.051000,-0.000017767
0.052000,0.000008156
0.053000,0.000010422
0.054000,0.000022073
0.055000,0.000011740
0.056000,0.000020669
0.057000,0.000026478
0.058000,0.000007782
0.059000,0.000009816
0.060000,-0.000001563
0.061000,0.000024838
0.062000,0.000001200
0.063000,-0.000011714
0.064000,0.000034507
0.065000,0.000014515
0.066000,0.000000581
0.067000,0.000050577
0.068000,0.000024356
0.069000,0.000027124
0.070000,0.000005551
0.071000,0.000001007
0.072000,0.000017893
0.073000,-0.000023130
0.074000,0.000023210
0.075000,-0.000011872
0.076000,0.000005385
0.077000,-0.000006405
0.078000,0.000005059
0.079000,0.000030137
0.080000,0.000032762
0.081000,0.000036221
0.082000,0.000027404
0.083000,-0.000008901
0.084000,0.000008242
0.085000,-0.000005012
0.086000,0.000034395
0.087000,0.000047186
0.088000,0.000033377
0.089000,0.000020470
0.090000,0.000016148
0.091000,0.000020529
0.092000,0.000042745
0.093000,0.000045431
0.094000,0.000033043
0.095000,0.000034788
0.096000,0.000033389
0.097000,0.000046726
0.098000,0.000022571
0.099000,0.000017373
0.100000,0.000004316
0.101000,0.000054412
0.102000,0.000006811
0.103000,0.000038128
0.104000,0.000044872
0.105000,0.000046432
0.106000,0.000008801
0.107000,0.000072093
0.108000,-0.000000580
0.109000,0.000043201
0.110000,0.000083685
0.111000,0.000075487
0.112000,0.000026621
0.113000,0.000063710
0.114000,0.000079034
0.115000,0.000049013
0.116000,0.000047709
0.117000,0.000063811
0.118000,0.000044587
0.119000,0.000105150
0.120000,0.000019721
0.121000,0.000046500
0.122000,0.000021060
0.123000,-0.000033520
0.124000,0.000092494
0.125000,0.000050915
0.126000,0.000026341
0.127000,-0.000021839
0.128000,0.000032269
0.129000,0.000040387
0.130000,0.000088728
0.131000,0.000032076
0.132000,0.000063110
0.133000,0.000117529
0.134000,0.000067155
0.135000,0.000073514
0.136000,0.000071074
0.137000,0.000020728
0.138000,0.000045889
0.139000,0.000052827
0.140000,0.000093800
0.141000,0.000032236
0.142000,0.000041624
0.143000,0.000054863
0.144000,0.000058527
0.145000,0.000026444
0.146000,0.000131181
0.147000,0.000026876
0.148000,0.000076711
0.149000,-0.000011210
0.150000,0.000037915
0.151000,0.000090804
0.152000,0.000091586
0.153000,0.000113133
0.154000,0.000076979
0.155000,0.000098651
0.156000,0.000108783
0.157000,0.000104677
0.158000,0.000068083
0.159000,0.000045380
0.160000,0.000112008
0.161000,0.000029485
0.162000,0.000102889
0.163000,0.000075315
0.164000,0.000068270
0.165000,0.000116434
0.166000,0.000085090
0.167000,0.000076740
0.168000,0.000095759
0.169000,0.000126587
0.170000,0.000053454
0.171000,0.000139804
0.172000,0.000155313
0.173000,0.000144248
0.174000,0.000056988
0.175000,0.000071780
0.176000,0.000087956
0.177000,0.000057211
0.178000,0.000016126
0.179000,0.000116620
0.180000,0.000059719
0.181000,0.000027185
0.182000,0.000076780
0.183000,0.000103782
0.184000,0.000195381
0.185000,0.000197502
0.186000,0.000061156
0.187000,0.000069354
0.188000,0.000036200
0.189000,0.000186044
0.190000,0.000081253
0.191000,0.000180337
0.192000,0.000135879
0.193000,0.000105640
0.194000,0.000074246
0.195000,0.000178299
0.196000,0.000129139
0.197000,0.000078442
0.198000,0.000139009
0.199000,-0.000000446
0.200000,0.000152997
0.201000,0.000065379
0.202000,0.000106342
0.203000,0.000155397
0.204000,0.000062412
0.205000,0.000113255
0.206000,0.000077780
0.207000,0.000076844
0.208000,0.000166879
0.209000,0.000086977
0.210000,0.000012031
0.211000,0.000134200
0.212000,0.000119268
0.213000,0.000120644
0.214000,0.000163386
0.215000,0.000179044
0.216000,0.000218900
0.217000,0.000094269
0.218000,0.000266409
0.219000,0.000225391
0.220000,0.000176793
0.221000,0.000118610
0.222000,0.000162124
0.223000,0.000090253
0.224000,0.000146085
0.225000,0.000101110
0.226000,0.000238835
0.227000,0.000240745
0.228000,0.000176374
0.229000,0.000149611
0.230000,0.000223448
0.231000,0.000185716
0.232000,0.000109149
0.233000,0.000181586
0.234000,0.000279078
0.235000,0.000128020
0.236000,0.000296517
0.237000,0.000091793
0.238000,0.000180679
0.239000,0.000241329
0.240000,0.000204212
0.241000,0.000236241
0.242000,0.000165857
0.243000,0.000289617
0.244000,0.000120925
0.245000,0.000143452
0.246000,0.000213477
0.247000,0.000211193
0.248000,0.000197317
0.249000,0.000348244
0.250000,0.000191030
0.251000,0.000308123
0.252000,0.000006971
0.253000,0.000170958
0.254000,0.000284337
0.255000,0.000344366
0.256000,0.000229809
0.257000,0.000120518
0.258000,0.000291218
0.259000,0.000231383
0.260000,0.000211116
0.261000,0.000219092
0.262000,0.000205396
0.263000,0.000231362
0.264000,0.000194403
0.265000,0.000209617
0.266000,0.000234481
0.267000,0.000223902
0.268000,0.000230635
0.269000,0.000105696
0.270000,0.000262505
0.271000,0.000205752
0.272000,0.000223591
0.273000,0.000183549
0.274000,0.000092937
0.275000,0.000188616
0.276000,0.000319984
0.277000,0.000279777
0.278000,0.000244925
0.279000,0.000256078
0.280000,0.000225555
0.281000,0.000163712
0.282000,0.000207933
0.283000,0.000259685
0.284000,0.000236563
0.285000,0.000204058
0.286000,0.000216856
0.287000,0.000305738
0.288000,0.000331162
0.289000,0.000212853
